generation,id,parent,success_keys
909,36392,35916,[9092]
909,36397,36014,[9056]
909,36407,35733,[9092]
909,36412,35836,[9034]
909,36414,36139,[9062]
909,36415,35723,[9072]
909,36416,36310,[9043]
909,36417,36219,[9034]
909,36420,36019,[9055]
910,36429,36048,[9100]
910,36450,35837,[9068]
910,36452,36088,[9104]
910,36454,36030,[9100]
910,36459,35846,[9095]
910,36460,36144,[9090]
911,36461,35846,[9115]
911,36462,35837,[9095]
911,36464,35976,[9119]
911,36475,35879,[9115]
911,36476,36157,[9090]
911,36477,35802,[9115]
911,36478,36374,[9104]
911,36479,36268,[9090]
911,36480,36392,[9119]
911,36481,36162,[9087]
911,36484,36189,[9095]
911,36490,36126,[9100]
911,36493,36170,[9091]
911,36500,36391,[9068]
912,36501,36464,[9121]
912,36502,36329,[9119]
912,36505,35890,[9124]
912,36507,36291,[9124]
912,36508,35881,[9117]
912,36511,36462,[9121]
912,36515,35960,[9121]
912,36528,36493,[9124]
912,36530,36244,[9102]
913,36541,36407,[9102]
913,36542,36319,[9103]
913,36543,36464,[9102]
913,36546,36464,[9136]
913,36548,35923,[9091]
913,36550,36481,[9103]
913,36557,36320,[9099]
913,36566,36320,[9135]
913,36568,35889,[9091]
913,36580,36272,[9117]
914,36581,36392,[9133]
914,36583,36361,[9140]
914,36585,36219,[9140]
914,36589,36111,[9140]
914,36590,36356,[9107]
914,36593,36365,[9097]
914,36604,36002,[9103]
914,36612,36478,[9136]
914,36617,36319,[9137]
914,36618,36546,[9101]
915,36623,36478,[9133]
915,36627,36593,[9151]
915,36634,36048,[9151]
915,36639,36379,[9151]
915,36640,36342,[9154]
915,36643,36347,[9136]
915,36645,36189,[9150]
915,36647,36617,[9137]
915,36650,36462,[9141]
915,36653,36617,[9154]
915,36658,36323,[9147]
916,36663,36371,[9145]
916,36670,36475,[9156]
916,36671,36377,[9141]
916,36673,36378,[9145]
916,36675,36284,[9164]
916,36686,36164,[9156]
916,36687,36462,[9150]
916,36688,36623,[9145]
916,36694,36391,[9169]
916,36700,36374,[9169]
917,36701,36311,[9169]
917,36702,36336,[9170]
917,36703,36342,[9150]
917,36704,36501,[9170]
917,36715,36639,[9176]
917,36717,36109,[9131]
917,36721,36385,[9141]
917,36728,36391,[9178]
917,36729,36546,[9154]
917,36732,36452,[9156]
917,36733,36164,[9176]
917,36737,36347,[9178]
917,36738,36568,[9178]
918,36743,36643,[9181]
918,36746,36590,[9183]
918,36757,36634,[9183]
918,36760,36219,[9153]
918,36761,36310,[9133]
918,36762,36490,[9183]
918,36763,36412,[9157]
918,36765,36658,[9168]
918,36769,36732,[9181]
918,36776,36647,[9153]
918,36780,36475,[9170]
919,36782,36581,[9191]
919,36787,36528,[9197]
919,36795,36757,[9199]
919,36798,36390,[9198]
919,36800,36780,[9199]
919,36802,36170,[9197]
919,36803,36336,[9199]
919,36808,36379,[9191]
919,36812,36365,[9176]
919,36813,36511,[9155]
919,36817,36675,[9153]
920,36821,36780,[9157]
920,36828,36342,[9155]
920,36830,36589,[9197]
920,36832,36295,[9190]
920,36835,36800,[9191]
920,36838,36464,[9157]
920,36840,36761,[9185]
920,36843,36367,[9160]
920,36850,36417,[9200]
920,36851,36397,[9189]
920,36854,36729,[9190]
920,36855,36694,[9190]
921,36868,36581,[9175]
921,36874,36295,[9203]
921,36877,36464,[9185]
921,36885,36390,[9192]
921,36889,36802,[9203]
921,36892,36476,[9212]
921,36895,36543,[9201]
921,36898,36838,[9177]
922,36902,36585,[9225]
922,36907,36541,[9200]
922,36909,36623,[9226]
922,36910,36663,[9210]
922,36912,36329,[9226]
922,36913,36385,[9225]
922,36914,36336,[9214]
922,36915,36830,[9203]
922,36919,36895,[9225]
922,36928,36541,[9210]
923,36943,36701,[9210]
923,36944,36385,[9216]
923,36947,36634,[9192]
923,36948,36461,[9189]
923,36955,36414,[9185]
923,36967,36813,[9200]
923,36970,36733,[9226]
924,36981,36732,[9212]
924,36983,36643,[9196]
924,36984,36500,[9206]
924,36992,36617,[9234]
924,36993,36454,[9213]
924,36994,36913,[9234]
924,37008,36729,[9216]
924,37009,36780,[9234]
924,37018,36798,[9196]
925,37029,36701,[9256]
925,37030,36915,[9214]
925,37031,36700,[9204]
925,37032,36729,[9256]
925,37041,36855,[9256]
925,37047,36983,[9207]
925,37049,36581,[9212]
925,37050,36650,[9230]
925,37054,36557,[9222]
925,37055,36568,[9207]
926,37074,36780,[9222]
926,37077,36645,[9244]
926,37089,36877,[9259]
926,37099,36581,[9259]
927,37101,36550,[9233]
927,37108,36765,[9265]
927,37112,36874,[9274]
927,37120,36686,[9274]
927,37135,36757,[9278]
928,37154,36828,[9258]
928,37156,36670,[9259]
928,37177,36566,[9274]
929,37182,36898,[9278]
929,37185,36484,[9291]
929,37187,36687,[9291]
929,37192,36703,[9269]
929,37194,36728,[9285]
929,37195,36984,[9285]
929,37196,36993,[9254]
929,37200,36640,[9291]
929,37202,36868,[9288]
929,37206,36850,[9285]
929,37207,36838,[9289]
929,37208,36832,[9295]
929,37209,36760,[9254]
929,37210,36703,[9250]
929,37211,36928,[9293]
929,37216,36502,[9251]
929,37218,36912,[9279]
930,37221,36738,[9266]
930,37225,36604,[9283]
930,37228,36813,[9293]
930,37233,36868,[9290]
930,37234,36813,[9298]
930,37235,36760,[9298]
930,37240,36817,[9295]
930,37241,37185,[9265]
930,37246,37047,[9275]
930,37247,37112,[9301]
930,37248,36984,[9273]
930,37258,37009,[9266]
931,37265,36776,[9296]
931,37266,36673,[9288]
931,37267,36912,[9270]
931,37276,37233,[9275]
931,37277,37258,[9279]
931,37278,36701,[9270]
931,37293,36717,[9278]
931,37294,36671,[9280]
932,37303,36650,[9298]
932,37306,36855,[9323]
932,37318,36830,[9273]
932,37319,36795,[9295]
932,37324,36688,[9301]
932,37328,36944,[9323]
932,37329,36653,[9289]
932,37330,36840,[9288]
932,37331,36850,[9301]
932,37332,36675,[9321]
932,37336,36671,[9319]
932,37337,36947,[9303]
933,37341,37218,[9289]
933,37343,36850,[9323]
933,37345,36895,[9296]
933,37349,36717,[9303]
933,37355,36769,[9319]
933,37364,37008,[9308]
933,37367,36728,[9335]
933,37368,36947,[9335]
933,37370,36993,[9317]
933,37372,37278,[9314]
933,37375,37336,[9338]
933,37378,36910,[9311]
933,37380,36830,[9317]
934,37381,36782,[9333]
934,37395,36910,[9347]
934,37404,36782,[9314]
934,37407,37324,[9338]
934,37409,36909,[9307]
934,37412,36802,[9303]
934,37417,37372,[9342]
934,37419,37156,[9292]
935,37421,37345,[9357]
935,37422,37009,[9347]
935,37428,36832,[9347]
935,37431,37267,[9352]
935,37433,36898,[9320]
935,37434,36802,[9352]
935,37436,37277,[9335]
935,37437,37030,[9352]
935,37443,37030,[9317]
935,37445,36743,[9357]
935,37448,36828,[9350]
935,37450,36877,[9333]
935,37451,37182,[9350]
935,37455,36830,[9314]
935,37456,37207,[9338]
936,37468,37324,[9321]
936,37473,37210,[9333]
936,37475,37451,[9358]
936,37477,37337,[9366]
936,37482,37074,[9363]
936,37487,37258,[9369]
936,37488,37337,[9312]
936,37491,37233,[9358]
936,37492,37154,[9357]
936,37493,37041,[9339]
936,37494,36828,[9360]
936,37498,37055,[9354]
936,37500,37337,[9369]
937,37508,37211,[9360]
937,37513,36955,[9363]
937,37515,36912,[9369]
937,37517,37154,[9379]
937,37520,36898,[9350]
937,37529,37417,[9379]
937,37535,37433,[9321]
937,37536,36983,[9358]
938,37541,36907,[9353]
938,37545,36993,[9379]
938,37548,37054,[9330]
938,37550,37185,[9330]
938,37552,37535,[9360]
938,37553,37258,[9361]
938,37557,37135,[9386]
938,37560,37370,[9366]
938,37562,37192,[9383]
938,37569,37448,[9366]
938,37572,37266,[9336]
938,37573,36919,[9383]
938,37574,37221,[9363]
938,37576,37225,[9381]
939,37582,36944,[9361]
939,37591,37395,[9339]
939,37592,37517,[9339]
939,37606,37187,[9361]
939,37611,36919,[9342]
939,37612,37266,[9354]
940,37627,37341,[9372]
940,37633,37332,[9353]
940,37635,37247,[9383]
940,37651,37545,[9396]
940,37658,37206,[9406]
940,37659,37099,[9354]
941,37664,37041,[9355]
941,37666,37032,[9381]
941,37667,37341,[9402]
941,37670,37658,[9407]
941,37671,37089,[9372]
941,37672,37367,[9396]
941,37685,37332,[9392]
941,37694,37550,[9402]
941,37697,37054,[9409]
941,37700,37187,[9402]
942,37710,37562,[9380]
942,37713,37196,[9381]
942,37721,37336,[9428]
942,37724,37381,[9377]
942,37730,37265,[9403]
943,37749,37493,[9403]
943,37763,37368,[9409]
943,37772,37293,[9403]
943,37780,37364,[9429]
944,37782,37265,[9396]
944,37783,37473,[9414]
944,37785,37246,[9414]
944,37786,37672,[9417]
944,37787,37468,[9446]
944,37794,37536,[9429]
944,37796,37517,[9417]
944,37800,37409,[9449]
944,37801,37336,[9409]
944,37811,37475,[9446]
944,37815,37685,[9428]
944,37817,37574,[9428]
945,37822,37417,[9449]
945,37823,37651,[9448]
945,37824,37772,[9401]
945,37829,37211,[9414]
945,37831,37409,[9411]
945,37834,37234,[9406]
945,37845,37345,[9448]
945,37846,37508,[9433]
945,37849,37267,[9418]
945,37851,37234,[9429]
945,37859,37487,[9446]
946,37861,37845,[9438]
946,37866,37422,[9448]
946,37871,37240,[9438]
946,37874,37491,[9440]
946,37878,37248,[9417]
946,37894,37851,[9440]
946,37897,37550,[9426]
946,37898,37724,[9440]
947,37906,37796,[9438]
947,37908,37822,[9434]
947,37923,37772,[9441]
947,37925,37381,[9430]
947,37939,37337,[9426]
948,37949,37456,[9486]
948,37951,37574,[9449]
948,37952,37330,[9450]
948,37957,37721,[9483]
948,37960,37529,[9481]
948,37961,37780,[9445]
948,37965,37859,[9481]
948,37967,37874,[9443]
948,37968,37536,[9445]
948,37972,37846,[9450]
948,37974,37592,[9463]
949,37984,37824,[9457]
949,37998,37380,[9463]
949,38000,37443,[9485]
949,38003,37763,[9485]
949,38010,37635,[9485]
949,38011,37569,[9450]
949,38018,37536,[9445]
950,38022,37951,[9467]
950,38024,37569,[9483]
950,38033,37572,[9467]
950,38036,37817,[9483]
950,38038,37368,[9461]
950,38048,37667,[9475]
950,38052,37730,[9499]
950,38053,37433,[9498]
951,38076,37529,[9478]
951,38081,37834,[9519]
951,38087,38038,[9519]
951,38093,37572,[9484]
951,38096,37443,[9468]
952,38102,37874,[9488]
952,38103,37845,[9519]
952,38105,37455,[9526]
952,38106,37541,[9506]
952,38109,37492,[9522]
952,38112,37894,[9522]
952,38114,37685,[9481]
952,38116,37592,[9522]
952,38122,37925,[9528]
952,38123,37780,[9526]
952,38127,37782,[9498]
952,38128,37529,[9487]
952,38131,37721,[9526]
952,38132,37508,[9524]
952,38139,37772,[9507]
953,38141,37431,[9486]
953,38149,37451,[9505]
953,38150,37824,[9484]
953,38155,37582,[9490]
953,38156,37984,[9528]
953,38158,37694,[9498]
953,38160,38093,[9528]
953,38161,37783,[9499]
953,38162,37482,[9490]
953,38164,37794,[9524]
953,38173,37437,[9488]
953,38174,37878,[9488]
953,38178,37780,[9484]
954,38182,37494,[9493]
954,38187,37960,[9509]
954,38190,38160,[9546]
954,38200,37721,[9499]
954,38207,37786,[9534]
954,38208,37517,[9487]
954,38209,37960,[9507]
954,38210,37536,[9509]
954,38212,37878,[9506]
954,38216,37724,[9500]
954,38217,38102,[9509]
954,38220,37500,[9514]
955,38221,38106,[9552]
955,38222,37811,[9524]
955,38224,37658,[9559]
955,38231,38011,[9552]
955,38236,38150,[9552]
955,38258,37782,[9507]
955,38259,38102,[9543]
956,38265,37829,[9543]
956,38280,37635,[9567]
956,38282,37968,[9532]
956,38283,37697,[9569]
956,38292,38105,[9569]
957,38301,37562,[9576]
957,38310,37897,[9572]
957,38311,37984,[9523]
957,38312,37553,[9576]
957,38315,37894,[9534]
957,38323,37592,[9573]
957,38335,37574,[9573]
958,38341,37834,[9567]
958,38343,37783,[9576]
958,38344,37700,[9573]
958,38346,38164,[9561]
958,38348,37796,[9556]
958,38349,38024,[9558]
958,38353,38081,[9583]
958,38354,37952,[9558]
958,38361,38112,[9560]
958,38363,37925,[9560]
958,38369,38310,[9572]
958,38370,38141,[9530]
958,38373,38280,[9532]
958,38374,38187,[9572]
958,38379,37582,[9589]
959,38385,37961,[9593]
959,38386,38105,[9569]
959,38390,37859,[9556]
959,38392,38003,[9541]
959,38400,37664,[9567]
959,38402,37801,[9589]
959,38408,37984,[9541]
959,38410,38301,[9589]
959,38414,38212,[9593]
959,38416,38209,[9541]
959,38417,38346,[9558]
959,38418,38076,[9546]
960,38431,38208,[9559]
960,38434,38259,[9593]
960,38442,37984,[9568]
960,38451,38301,[9605]
960,38453,37845,[9605]
960,38454,38076,[9583]
960,38460,38224,[9582]
961,38462,37974,[9605]
961,38463,37923,[9613]
961,38464,37831,[9606]
961,38467,37834,[9568]
961,38470,37952,[9613]
961,38473,37878,[9606]
961,38491,38048,[9568]
961,38499,38048,[9582]
962,38503,37972,[9606]
962,38504,38116,[9613]
962,38507,37984,[9602]
962,38516,38087,[9628]
962,38517,38346,[9588]
962,38524,38361,[9581]
962,38528,38454,[9598]
962,38539,38283,[9628]
963,38547,38010,[9594]
963,38559,37894,[9588]
963,38560,38499,[9633]
963,38563,38033,[9614]
963,38568,38292,[9636]
963,38572,38150,[9588]
963,38577,38431,[9614]
963,38579,38174,[9601]
964,38581,38462,[9636]
964,38585,37878,[9604]
964,38590,38400,[9639]
964,38592,37897,[9607]
964,38595,37972,[9625]
964,38600,38106,[9611]
964,38601,38282,[9601]
964,38602,38149,[9594]
964,38604,37925,[9620]
964,38609,38507,[9603]
965,38625,38155,[9625]
965,38628,37960,[9608]
965,38634,38379,[9625]
965,38637,38442,[9633]
965,38640,38208,[9639]
965,38644,38161,[9626]
965,38650,38155,[9609]
965,38660,38507,[9610]
966,38661,38462,[9667]
966,38662,38231,[9610]
966,38665,38282,[9628]
966,38668,38473,[9631]
966,38669,38003,[9626]
966,38671,38581,[9661]
966,38683,38010,[9667]
966,38685,38601,[9620]
966,38686,38311,[9610]
966,38687,38141,[9650]
966,38696,38528,[9661]
966,38700,38516,[9633]
967,38709,38473,[9626]
967,38718,38036,[9636]
967,38722,38182,[9657]
967,38728,38473,[9641]
967,38735,38696,[9669]
968,38742,38563,[9631]
968,38744,38283,[9661]
968,38747,38718,[9678]
968,38750,38155,[9676]
968,38759,38259,[9641]
968,38763,38660,[9666]
968,38766,38470,[9674]
968,38767,38585,[9676]
968,38771,38453,[9657]
968,38773,38602,[9634]
968,38774,38660,[9667]
968,38777,38539,[9656]
969,38784,38265,[9657]
969,38788,38222,[9678]
969,38790,38650,[9652]
969,38792,38453,[9688]
969,38793,38759,[9683]
969,38796,38604,[9682]
969,38812,38224,[9683]
969,38814,38777,[9674]
970,38821,38683,[9673]
970,38830,38464,[9683]
970,38839,38207,[9682]
970,38840,38131,[9697]
970,38841,38210,[9682]
970,38848,38210,[9700]
970,38850,38581,[9685]
970,38859,38259,[9677]
970,38860,38581,[9674]
971,38866,38590,[9712]
971,38873,38369,[9677]
971,38876,38839,[9677]
971,38884,38207,[9712]
971,38888,38173,[9715]
971,38889,38577,[9666]
971,38895,38312,[9712]
972,38902,38416,[9697]
972,38904,38453,[9684]
972,38913,38453,[9684]
972,38920,38592,[9688]
972,38921,38414,[9691]
972,38925,38390,[9687]
972,38928,38431,[9699]
972,38929,38346,[9679]
972,38934,38585,[9700]
972,38939,38592,[9710]
972,38940,38718,[9684]
973,38943,38889,[9699]
973,38948,38373,[9705]
973,38950,38686,[9710]
973,38954,38416,[9736]
973,38959,38323,[9710]
973,38960,38602,[9731]
973,38969,38348,[9727]
973,38973,38668,[9715]
973,38979,38258,[9737]
974,38981,38928,[9727]
974,38986,38793,[9737]
974,38990,38866,[9704]
974,38994,38876,[9727]
974,38995,38390,[9730]
974,38996,38581,[9731]
974,39002,38950,[9733]
974,39003,38524,[9700]
974,39008,38640,[9744]
974,39012,38925,[9715]
974,39014,38282,[9734]
974,39018,38650,[9692]
974,39019,38385,[9705]
975,39022,38873,[9750]
975,39024,39002,[9734]
975,39034,38581,[9737]
975,39039,38601,[9744]
975,39041,38866,[9735]
975,39042,38921,[9757]
975,39043,38379,[9731]
975,39047,38467,[9734]
975,39049,38771,[9730]
975,39051,38417,[9705]
975,39053,38470,[9735]
975,39058,38470,[9708]
976,39062,38592,[9747]
976,39064,38995,[9730]
976,39073,38973,[9733]
976,39075,38634,[9750]
976,39076,38590,[9721]
976,39079,39039,[9744]
976,39086,38431,[9750]
976,39089,38700,[9757]
976,39095,38718,[9768]
977,39103,38814,[9766]
977,39105,38507,[9762]
977,39111,39058,[9762]
977,39113,38414,[9728]
977,39133,38609,[9777]
977,39138,38491,[9742]
978,39143,39042,[9753]
978,39145,38579,[9782]
978,39150,38601,[9766]
978,39151,38774,[9762]
978,39152,39064,[9789]
978,39158,38685,[9789]
978,39159,38788,[9760]
978,39163,38928,[9760]
978,39165,38683,[9766]
978,39173,38464,[9760]
978,39175,39075,[9779]
978,39178,39024,[9774]
978,39179,38581,[9782]
978,39180,38634,[9789]
979,39195,38895,[9774]
979,39204,38539,[9795]
979,39206,38581,[9795]
979,39209,38979,[9772]
979,39211,39003,[9774]
979,39212,38990,[9746]
979,39215,38902,[9751]
979,39217,39138,[9772]
979,39218,38650,[9754]
979,39220,38830,[9782]
980,39223,39165,[9795]
980,39224,38860,[9770]
980,39227,38920,[9772]
980,39228,38773,[9781]
980,39244,38742,[9768]
980,39246,38604,[9781]
980,39249,39042,[9768]
980,39251,38661,[9755]
981,39266,38928,[9810]
981,39272,39209,[9761]
981,39274,39073,[9777]
981,39276,38759,[9781]
981,39281,38790,[9790]
981,39283,38650,[9810]
981,39291,38696,[9813]
982,39306,38925,[9790]
982,39309,38850,[9806]
982,39311,38920,[9810]
982,39317,39111,[9777]
982,39321,39209,[9778]
982,39323,39095,[9813]
982,39329,38669,[9811]
983,39349,38763,[9833]
983,39350,38773,[9832]
983,39351,39309,[9790]
983,39370,39227,[9826]
983,39374,38925,[9832]
984,39381,39159,[9830]
984,39382,38973,[9832]
984,39386,39095,[9839]
984,39399,39309,[9839]
984,39400,39329,[9813]
984,39410,39058,[9808]
984,39411,38718,[9839]
984,39412,39179,[9808]
984,39415,39043,[9802]
985,39421,39272,[9851]
985,39422,39002,[9808]
985,39424,39382,[9823]
985,39426,39399,[9859]
985,39430,39266,[9855]
985,39432,39039,[9854]
985,39437,39095,[9856]
985,39438,38943,[9859]
985,39440,38744,[9859]
985,39441,38793,[9835]
985,39444,39244,"[9802, 9804]"
985,39460,39246,[9815]
986,39461,39103,[9833]
986,39464,39111,[9835]
986,39474,39244,[9811]
986,39476,39062,[9854]
986,39479,39211,[9855]
986,39483,39350,[9855]
986,39485,39047,[9822]
986,39486,39209,[9828]
986,39492,38995,[9856]
986,39499,38793,[9811]
987,39505,39204,[9830]
987,39530,38839,[9825]
987,39533,38943,[9845]
987,39535,39003,[9856]
988,39541,39133,[9857]
988,39546,38940,[9830]
988,39550,39460,[9854]
988,39551,39421,[9862]
988,39555,39003,[9888]
988,39557,39039,[9840]
988,39568,39079,[9888]
988,39572,39411,[9840]
988,39573,39246,[9862]
988,39575,39386,[9862]
988,39580,38866,[9835]
989,39583,39572,[9864]
989,39585,39555,[9833]
989,39591,38979,[9840]
989,39596,39002,[9872]
989,39598,39220,[9864]
989,39600,39079,[9868]
989,39605,38939,[9872]
989,39608,39175,[9857]
989,39611,39400,[9857]
990,39625,39350,[9864]
990,39627,39381,[9873]
990,39636,39485,[9904]
990,39639,39266,[9873]
990,39652,39321,[9887]
990,39653,39441,[9869]
990,39654,39206,[9868]
990,39660,39505,[9899]
991,39674,39399,[9895]
991,39675,39422,[9873]
991,39677,39274,[9902]
991,39686,38981,[9904]
991,39690,39598,[9887]
991,39693,39627,[9851]
991,39694,39022,[9887]
991,39696,39572,[9910]
991,39697,39555,[9869]
992,39712,39105,[9892]
992,39717,39075,[9899]
992,39719,39625,[9926]
992,39720,39159,[9910]
992,39722,39654,[9895]
992,39724,39022,[9896]
992,39725,39206,[9895]
992,39727,39422,[9872]
993,39754,39034,[9904]
993,39756,39652,[9882]
993,39764,39095,[9881]
993,39771,39321,[9891]
993,39772,39600,[9892]
993,39775,39041,"[9910, 9914]"
994,39781,39105,[9902]
994,39792,39150,[9875]
994,39799,39652,[9891]
994,39801,39608,[9914]
994,39812,39215,[9916]
995,39822,39105,[9902]
995,39828,39437,[9914]
995,39831,39209,[9921]
995,39832,39492,[9921]
995,39835,39228,[9896]
995,39837,39421,[9957]
995,39838,39557,[9882]
995,39841,39675,[9916]
995,39842,39151,[9927]
